Series Name,Series Code,Country Name,Country Code,2019 [YR2019]
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Gambia, The",GMB,69.98
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Georgia,GEO,105.89
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Germany,DEU,94.4
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Ghana,GHA,115.75
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Gibraltar,GIB,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Greece,GRC,100.63
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Greenland,GRL,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Grenada,GRD,91.52
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Guam,GUM,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Guatemala,GTM,101.74
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Guinea,GIN,118.71
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Guinea-Bissau,GNB,112.83
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Guyana,GUY,109.5
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Haiti,HTI,80.52
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Honduras,HND,106.6
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Hong Kong SAR, China",HKG,210.7
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Hungary,HUN,99.38
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Iceland,ISL,107.04
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,India,IND,116.09
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Indonesia,IDN,109.6
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Iran, Islamic Rep.",IRN,91.76
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Iraq,IRQ,123.65
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Ireland,IRL,114.38
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Isle of Man,IMN,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Israel,ISR,100.6
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Italy,ITA,98.46
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Jamaica,JAM,104.72
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Japan,JPN,100.39
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Jordan,JOR,98.06
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Kazakhstan,KAZ,110.37
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Kenya,KEN,108.69
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Kiribati,KIR,94.04
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Korea, Dem. People's Rep.",PRK,102.59
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Korea, Rep.",KOR,101.04
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Kosovo,XKX,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Kuwait,KWT,118.23
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Kyrgyz Republic,KGZ,109.48
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Lao PDR,LAO,98.87
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Latvia,LVA,104.75
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Lebanon,LBN,100.66
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Lesotho,LSO,89.33
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Liberia,LBR,97.94
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Libya,LBY,101.89
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Liechtenstein,LIE,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Lithuania,LTU,94.17
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Luxembourg,LUX,110.39
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Macao SAR, China",MAC,84.62
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Madagascar,MDG,100.6
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Malawi,MWI,130.68
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Malaysia,MYS,97.45
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Maldives,MDV,104.66
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Mali,MLI,127.61
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Malta,MLT,73.71
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Marshall Islands,MHL,90.04
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Mauritania,MRT,104.4
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Mauritius,MUS,94.19
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Mexico,MEX,111.92
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Micronesia, Fed. Sts.",FSM,101.31
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Moldova,MDA,118.65
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Monaco,MCO,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Mongolia,MNG,131.33
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Montenegro,MNE,97.68
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Morocco,MAR,110.16
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Mozambique,MOZ,135.03
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Myanmar,MMR,79.94
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Namibia,NAM,97.48
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Nauru,NRU,100.57
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Nepal,NPL,114.04
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Netherlands,NLD,100.83
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,New Caledonia,NCL,100.6
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,New Zealand,NZL,101.71
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Nicaragua,NIC,115.37
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Niger,NER,118.78
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Nigeria,NGA,107.48
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,North Macedonia,MKD,95.69
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Northern Mariana Islands,MNP,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Norway,NOR,101.62
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Oman,OMN,127.88
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Pakistan,PAK,113.59
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Palau,PLW,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Panama,PAN,110.16
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Papua New Guinea,PNG,102.51
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Paraguay,PRY,102.31
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Peru,PER,115.72
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Philippines,PHL,101.27
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Poland,POL,101.87
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Portugal,PRT,111.67
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Puerto Rico,PRI,93.03
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Qatar,QAT,136.75
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Romania,ROU,112.45
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Russian Federation,RUS,109.98
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Rwanda,RWA,122.72
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Samoa,WSM,73.23
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,San Marino,SMR,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sao Tome and Principe,STP,105.53
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Saudi Arabia,SAU,137.09
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Senegal,SEN,152.2
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Serbia,SRB,107.88
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Seychelles,SYC,101.94
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sierra Leone,SLE,78.18
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Singapore,SGP,123.76
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sint Maarten (Dutch part),SXM,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Slovak Republic,SVK,97.94
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Slovenia,SVN,99.91
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Solomon Islands,SLB,100.05
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Somalia,SOM,100.51
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,South Africa,ZAF,104.54
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,South Sudan,SSD,107.01
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Spain,ESP,106.66
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sri Lanka,LKA,107.94
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,St. Kitts and Nevis,KNA,97.08
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,St. Lucia,LCA,98.81
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,St. Martin (French part),MAF,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,St. Vincent and the Grenadines,VCT,104.15
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sudan,SDN,114.97
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Suriname,SUR,94.71
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sweden,SWE,100.78
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Switzerland,CHE,97.32
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Syrian Arab Republic,SYR,113.74
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Tajikistan,TJK,138.7
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Tanzania,TZA,108.47
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Thailand,THA,100.22
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Timor-Leste,TLS,91.85
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Togo,TGO,108.67
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Tonga,TON,96.98
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Trinidad and Tobago,TTO,93.92
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Tunisia,TUN,104.15
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Turkiye,TUR,115.05
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Turkmenistan,TKM,111.39
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Turks and Caicos Islands,TCA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Tuvalu,TUV,112.48
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Uganda,UGA,118.7
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Ukraine,UKR,109.39
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,United Arab Emirates,ARE,114.48
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,United Kingdom,GBR,103.58
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,United States,USA,99.65
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Uruguay,URY,101.5
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Uzbekistan,UZB,105.23
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Vanuatu,VUT,104.89
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Venezuela, RB",VEN,82.12
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Vietnam,VNM,104.83
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Virgin Islands (U.S.),VIR,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,West Bank and Gaza,PSE,123.93
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,"Yemen, Rep.",YEM,104.33
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Zambia,ZMB,112.74
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Zimbabwe,ZWE,105.55
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Africa Eastern and Southern,AFE,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Africa Western and Central,AFW,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Arab World,ARB,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Caribbean small states,CSS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Central Europe and the Baltics,CEB,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Early-demographic dividend,EAR,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,East Asia & Pacific,EAS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,East Asia & Pacific (excluding high income),EAP,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,East Asia & Pacific (IDA & IBRD countries),TEA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Euro area,EMU,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Europe & Central Asia,ECS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Europe & Central Asia (excluding high income),ECA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Europe & Central Asia (IDA & IBRD countries),TEC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,European Union,EUU,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Fragile and conflict affected situations,FCS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Heavily indebted poor countries (HIPC),HPC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,High income,HIC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,IBRD only,IBD,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,IDA & IBRD total,IBT,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,IDA blend,IDB,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,IDA only,IDX,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,IDA total,IDA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Late-demographic dividend,LTE,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Latin America & Caribbean,LCN,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Latin America & Caribbean (excluding high income),LAC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Latin America & the Caribbean (IDA & IBRD countries),TLA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Least developed countries: UN classification,LDC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Low & middle income,LMY,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Low income,LIC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Lower middle income,LMC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Middle East & North Africa,MEA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Middle East & North Africa (excluding high income),MNA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Middle East & North Africa (IDA & IBRD countries),TMN,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Middle income,MIC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,North America,NAC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Not classified,INX,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,OECD members,OED,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Other small states,OSS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Pacific island small states,PSS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Post-demographic dividend,PST,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Pre-demographic dividend,PRE,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Small states,SST,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,South Asia,SAS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,South Asia (IDA & IBRD),TSA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sub-Saharan Africa,SSF,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sub-Saharan Africa (excluding high income),SSA,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,Upper middle income,UMC,..
Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,World,WLD,..
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 06/29/2023,,,,
