Series Name,Series Code,Country Name,Country Code,2019 [YR2019]
CO2 emissions (kt),EN.ATM.CO2E.KT,Brazil,BRA,434318
CO2 emissions (kt),EN.ATM.CO2E.KT,British Virgin Islands,VGB,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Brunei Darussalam,BRN,7057.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Bulgaria,BGR,39159.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Burkina Faso,BFA,5646.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Burundi,BDI,707.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Cabo Verde,CPV,617.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Cambodia,KHM,18093.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Cameroon,CMR,9557.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Canada,CAN,566001.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Cayman Islands,CYM,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Central African Republic,CAF,235.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Chad,TCD,1583.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Channel Islands,CHI,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Chile,CHL,91915.4
CO2 emissions (kt),EN.ATM.CO2E.KT,China,CHN,10762824
CO2 emissions (kt),EN.ATM.CO2E.KT,Colombia,COL,79186.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Comoros,COM,326.2
CO2 emissions (kt),EN.ATM.CO2E.KT,"Congo, Dem. Rep.",COD,3031.2
CO2 emissions (kt),EN.ATM.CO2E.KT,"Congo, Rep.",COG,7006.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Costa Rica,CRI,7956.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Cote d'Ivoire,CIV,10838.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Croatia,HRV,16523.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Cuba,CUB,24418.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Curacao,CUW,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cyprus,CYP,7191
CO2 emissions (kt),EN.ATM.CO2E.KT,Czechia,CZE,97712.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Denmark,DNK,29696.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Djibouti,DJI,428.27
CO2 emissions (kt),EN.ATM.CO2E.KT,Dominica,DMA,174.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Dominican Republic,DOM,25775.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Ecuador,ECU,39631.4
CO2 emissions (kt),EN.ATM.CO2E.KT,"Egypt, Arab Rep.",EGY,217908.3
CO2 emissions (kt),EN.ATM.CO2E.KT,El Salvador,SLV,7912.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Equatorial Guinea,GNQ,4876.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Eritrea,ERI,697.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Estonia,EST,10060.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Eswatini,SWZ,1169.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Ethiopia,ETH,17708
CO2 emissions (kt),EN.ATM.CO2E.KT,Faroe Islands,FRO,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Fiji,FJI,1393.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Finland,FIN,40987.1
CO2 emissions (kt),EN.ATM.CO2E.KT,France,FRA,300561.6
CO2 emissions (kt),EN.ATM.CO2E.KT,French Polynesia,PYF,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Gabon,GAB,5274.5
CO2 emissions (kt),EN.ATM.CO2E.KT,"Gambia, The",GMB,606.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Georgia,GEO,10549.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Germany,DEU,658693.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Ghana,GHA,18039.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Gibraltar,GIB,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Greece,GRC,59990.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Greenland,GRL,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Grenada,GRD,346.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Guam,GUM,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Guatemala,GTM,19017.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Guinea,GIN,4517
CO2 emissions (kt),EN.ATM.CO2E.KT,Guinea-Bissau,GNB,325.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Guyana,GUY,2795.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Haiti,HTI,3317.34
CO2 emissions (kt),EN.ATM.CO2E.KT,Honduras,HND,10196.4
CO2 emissions (kt),EN.ATM.CO2E.KT,"Hong Kong SAR, China",HKG,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Hungary,HUN,47261.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Iceland,ISL,1638.2
CO2 emissions (kt),EN.ATM.CO2E.KT,India,IND,2423951.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Indonesia,IDN,605290.6
CO2 emissions (kt),EN.ATM.CO2E.KT,"Iran, Islamic Rep.",IRN,625251.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Iraq,IRQ,180687.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Ireland,IRL,35812.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Isle of Man,IMN,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Israel,ISR,62796.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Italy,ITA,317223
CO2 emissions (kt),EN.ATM.CO2E.KT,Jamaica,JAM,8394.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Japan,JPN,1073645.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Jordan,JOR,23147.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Kazakhstan,KAZ,204592.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Kenya,KEN,19481.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Kiribati,KIR,73.6
CO2 emissions (kt),EN.ATM.CO2E.KT,"Korea, Dem. People's Rep.",PRK,55548.4
CO2 emissions (kt),EN.ATM.CO2E.KT,"Korea, Rep.",KOR,612133.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Kosovo,XKX,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Kuwait,KWT,93863.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Kyrgyz Republic,KGZ,10017.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Lao PDR,LAO,19170.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Latvia,LVA,7569.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Lebanon,LBN,26916.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Lesotho,LSO,2300.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Liberia,LBR,1146.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Libya,LBY,54692.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Liechtenstein,LIE,149.025716
CO2 emissions (kt),EN.ATM.CO2E.KT,Lithuania,LTU,11735.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Luxembourg,LUX,9500.3
CO2 emissions (kt),EN.ATM.CO2E.KT,"Macao SAR, China",MAC,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Madagascar,MDG,3927.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Malawi,MWI,1643.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Malaysia,MYS,244882
CO2 emissions (kt),EN.ATM.CO2E.KT,Maldives,MDV,1999.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Mali,MLI,3937.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Malta,MLT,1658.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Marshall Islands,MHL,152.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Mauritania,MRT,3824.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Mauritius,MUS,4173.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Mexico,MEX,451828.8
CO2 emissions (kt),EN.ATM.CO2E.KT,"Micronesia, Fed. Sts.",FSM,148.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Moldova,MDA,8921.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Monaco,MCO,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mongolia,MNG,23146.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Montenegro,MNE,2601.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Morocco,MAR,70986.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Mozambique,MOZ,7530.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Myanmar,MMR,33995
CO2 emissions (kt),EN.ATM.CO2E.KT,Namibia,NAM,4316.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Nauru,NRU,53.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Nepal,NPL,13860.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Netherlands,NLD,145939.237
CO2 emissions (kt),EN.ATM.CO2E.KT,New Caledonia,NCL,..
CO2 emissions (kt),EN.ATM.CO2E.KT,New Zealand,NZL,34008.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Nicaragua,NIC,5131.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Niger,NER,2159.15
CO2 emissions (kt),EN.ATM.CO2E.KT,Nigeria,NGA,119544.1
CO2 emissions (kt),EN.ATM.CO2E.KT,North Macedonia,MKD,7956.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Northern Mariana Islands,MNP,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Norway,NOR,37661.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Oman,OMN,75744.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Pakistan,PAK,184096.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Palau,PLW,217.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Panama,PAN,13099.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Papua New Guinea,PNG,7467.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Paraguay,PRY,8101.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Peru,PER,56972.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Philippines,PHL,145871.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Poland,POL,294948.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Portugal,PRT,44564.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Puerto Rico,PRI,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Qatar,QAT,89486.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Romania,ROU,73942.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Russian Federation,RUS,1703588.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Rwanda,RWA,1451.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Samoa,WSM,278.7
CO2 emissions (kt),EN.ATM.CO2E.KT,San Marino,SMR,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sao Tome and Principe,STP,140.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Saudi Arabia,SAU,526770.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Senegal,SEN,12297.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Serbia,SRB,46030.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Seychelles,SYC,595.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Sierra Leone,SLE,1038.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Singapore,SGP,45163.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Sint Maarten (Dutch part),SXM,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Slovak Republic,SVK,31032.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Slovenia,SVN,13665
CO2 emissions (kt),EN.ATM.CO2E.KT,Solomon Islands,SLB,304.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Somalia,SOM,655.7
CO2 emissions (kt),EN.ATM.CO2E.KT,South Africa,ZAF,446626
CO2 emissions (kt),EN.ATM.CO2E.KT,South Sudan,SSD,1824.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Spain,ESP,241886.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Sri Lanka,LKA,23427.9
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Kitts and Nevis,KNA,247.5
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Lucia,LCA,534.6
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Martin (French part),MAF,..
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Vincent and the Grenadines,VCT,235.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Sudan,SDN,22131.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Suriname,SUR,2656.82
CO2 emissions (kt),EN.ATM.CO2E.KT,Sweden,SWE,34964.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Switzerland,CHE,37376.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Syrian Arab Republic,SYR,26840.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Tajikistan,TJK,8965.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Tanzania,TZA,14960.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Thailand,THA,274466.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Timor-Leste,TLS,617.6
CO2 emissions (kt),EN.ATM.CO2E.KT,Togo,TGO,2442.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Tonga,TON,161.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Trinidad and Tobago,TTO,17195.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Tunisia,TUN,31045
CO2 emissions (kt),EN.ATM.CO2E.KT,Turkiye,TUR,398772.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Turkmenistan,TKM,63231.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Turks and Caicos Islands,TCA,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Tuvalu,TUV,8.9
CO2 emissions (kt),EN.ATM.CO2E.KT,Uganda,UGA,5943
CO2 emissions (kt),EN.ATM.CO2E.KT,Ukraine,UKR,174599.9
CO2 emissions (kt),EN.ATM.CO2E.KT,United Arab Emirates,ARE,185645.7
CO2 emissions (kt),EN.ATM.CO2E.KT,United Kingdom,GBR,345934.3
CO2 emissions (kt),EN.ATM.CO2E.KT,United States,USA,4817710.4
CO2 emissions (kt),EN.ATM.CO2E.KT,Uruguay,URY,6806.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Uzbekistan,UZB,117687.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Vanuatu,VUT,166.9
CO2 emissions (kt),EN.ATM.CO2E.KT,"Venezuela, RB",VEN,107502.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Vietnam,VNM,341716.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Virgin Islands (U.S.),VIR,..
CO2 emissions (kt),EN.ATM.CO2E.KT,West Bank and Gaza,PSE,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Yemen, Rep.",YEM,11194.8
CO2 emissions (kt),EN.ATM.CO2E.KT,Zambia,ZMB,7615.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Zimbabwe,ZWE,10185.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Africa Eastern and Southern,AFE,610723.5
CO2 emissions (kt),EN.ATM.CO2E.KT,Africa Western and Central,AFW,222990.35
CO2 emissions (kt),EN.ATM.CO2E.KT,Arab World,ARB,1845846.37
CO2 emissions (kt),EN.ATM.CO2E.KT,Caribbean small states,CSS,37614.99
CO2 emissions (kt),EN.ATM.CO2E.KT,Central Europe and the Baltics,CEB,643612.1
CO2 emissions (kt),EN.ATM.CO2E.KT,Early-demographic dividend,EAR,7347348.73
CO2 emissions (kt),EN.ATM.CO2E.KT,East Asia & Pacific,EAS,14703257.4
CO2 emissions (kt),EN.ATM.CO2E.KT,East Asia & Pacific (excluding high income),EAP,12535996.7
CO2 emissions (kt),EN.ATM.CO2E.KT,East Asia & Pacific (IDA & IBRD countries),TEA,12480501.7
CO2 emissions (kt),EN.ATM.CO2E.KT,Euro area,EMU,2095558.337
CO2 emissions (kt),EN.ATM.CO2E.KT,Europe & Central Asia,ECS,6034379.546716
CO2 emissions (kt),EN.ATM.CO2E.KT,Europe & Central Asia (excluding high income),ECA,2922190.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Europe & Central Asia (IDA & IBRD countries),TEC,3307604.6
CO2 emissions (kt),EN.ATM.CO2E.KT,European Union,EUU,2729768.437
CO2 emissions (kt),EN.ATM.CO2E.KT,Fragile and conflict affected situations,FCS,854476.82
CO2 emissions (kt),EN.ATM.CO2E.KT,Heavily indebted poor countries (HIPC),HPC,235656.82
CO2 emissions (kt),EN.ATM.CO2E.KT,High income,HIC,11869050.116716
CO2 emissions (kt),EN.ATM.CO2E.KT,IBRD only,IBD,21462940.42
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA & IBRD total,IBT,22406640.81
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA blend,IDB,478944.6
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA only,IDX,464755.79
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA total,IDA,943700.39
CO2 emissions (kt),EN.ATM.CO2E.KT,Late-demographic dividend,LTE,15468044.3
CO2 emissions (kt),EN.ATM.CO2E.KT,Latin America & Caribbean,LCN,1620695.03
CO2 emissions (kt),EN.ATM.CO2E.KT,Latin America & Caribbean (excluding high income),LAC,1376833.06
CO2 emissions (kt),EN.ATM.CO2E.KT,Latin America & the Caribbean (IDA & IBRD countries),TLA,1592486.56
CO2 emissions (kt),EN.ATM.CO2E.KT,Least developed countries: UN classification,LDC,370595.59
CO2 emissions (kt),EN.ATM.CO2E.KT,Low & middle income,LMY,21860472.61
CO2 emissions (kt),EN.ATM.CO2E.KT,Low income,LIC,191195.28
CO2 emissions (kt),EN.ATM.CO2E.KT,Lower middle income,LMC,5122757.31
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle East & North Africa,MEA,2508614.57
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle East & North Africa (excluding high income),MNA,1439681.67
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle East & North Africa (IDA & IBRD countries),TMN,1439681.67
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle income,MIC,21669277.33
CO2 emissions (kt),EN.ATM.CO2E.KT,North America,NAC,5383712.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Not classified,INX,..
CO2 emissions (kt),EN.ATM.CO2E.KT,OECD members,OED,11605058.237
CO2 emissions (kt),EN.ATM.CO2E.KT,Other small states,OSS,189059.37
CO2 emissions (kt),EN.ATM.CO2E.KT,Pacific island small states,PSS,2959.2
CO2 emissions (kt),EN.ATM.CO2E.KT,Post-demographic dividend,PST,10513545.907
CO2 emissions (kt),EN.ATM.CO2E.KT,Pre-demographic dividend,PRE,506463.28
CO2 emissions (kt),EN.ATM.CO2E.KT,Small states,SST,229633.56
CO2 emissions (kt),EN.ATM.CO2E.KT,South Asia,SAS,2752652.43
CO2 emissions (kt),EN.ATM.CO2E.KT,South Asia (IDA & IBRD),TSA,2752652.43
CO2 emissions (kt),EN.ATM.CO2E.KT,Sub-Saharan Africa,SSF,833713.85
CO2 emissions (kt),EN.ATM.CO2E.KT,Sub-Saharan Africa (excluding high income),SSA,833118.55
CO2 emissions (kt),EN.ATM.CO2E.KT,Sub-Saharan Africa (IDA & IBRD countries),TSS,833713.85
CO2 emissions (kt),EN.ATM.CO2E.KT,Upper middle income,UMC,16546520.02
CO2 emissions (kt),EN.ATM.CO2E.KT,World,WLD,35477245.4
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 06/29/2023,,,,
